user_id,event_type,event_time
442,view,2024-09-06 18:55:55.298451
94,view,2024-09-23 03:40:12.298451
348,click,2024-09-13 04:36:25.298451
402,view,2024-09-10 14:05:54.298451
420,view,2024-09-15 04:41:20.298451
707,click,2024-09-26 08:13:52.298451
405,view,2024-09-06 09:54:07.298451
942,view,2024-09-26 11:39:13.298451
186,view,2024-09-16 10:20:40.298451
976,view,2024-09-11 18:45:09.298451
376,view,2024-09-09 19:50:37.298451
677,view,2024-09-02 07:35:14.298451
874,view,2024-09-03 07:08:06.298451
703,click,2024-09-29 21:25:27.298451
517,purchase,2024-09-12 21:20:35.298451
498,click,2024-09-09 03:03:45.298451
499,view,2024-09-03 20:05:14.298451
206,view,2024-09-02 00:54:23.298451
415,view,2024-09-06 07:49:27.298451
366,view,2024-09-02 05:21:58.298451
856,view,2024-09-25 21:47:10.298451
739,view,2024-09-25 07:01:39.298451
420,click,2024-09-18 07:32:18.298451
586,click,2024-09-28 17:51:53.298451
219,view,2024-09-06 16:24:08.298451
952,purchase,2024-09-12 20:54:32.298451
539,view,2024-09-26 04:29:57.298451
375,view,2024-09-25 02:24:14.298451
23,view,2024-09-21 08:03:24.298451
461,click,2024-09-26 07:59:33.298451
720,view,2024-09-25 09:23:10.298451
355,view,2024-09-21 15:54:12.298451
603,click,2024-09-09 01:10:07.298451
52,view,2024-09-13 21:11:00.298451
999,click,2024-09-24 13:28:39.298451
815,purchase,2024-09-25 03:12:20.298451
721,view,2024-09-19 03:05:38.298451
574,view,2024-09-30 22:55:47.298451
445,click,2024-09-26 23:35:36.298451
816,view,2024-09-15 10:27:12.298451
105,purchase,2024-09-03 12:03:48.298451
641,purchase,2024-09-19 04:36:46.298451
395,click,2024-09-26 05:20:23.298451
972,view,2024-09-26 19:52:49.298451
910,view,2024-09-23 07:11:18.298451
328,purchase,2024-09-17 00:25:55.298451
607,view,2024-09-21 19:25:04.298451
519,view,2024-09-05 19:15:56.298451
686,click,2024-09-09 16:57:26.298451
246,click,2024-10-01 06:32:09.298451
415,purchase,2024-09-15 19:59:53.298451
528,view,2024-09-30 00:49:24.298451
170,view,2024-09-05 09:47:53.298451
167,view,2024-09-03 10:48:05.298451
310,click,2024-10-01 03:17:03.298451
940,view,2024-09-06 21:01:13.298451
595,click,2024-09-04 06:41:28.298451
392,view,2024-09-16 11:17:01.298451
221,purchase,2024-09-03 13:34:40.298451
834,click,2024-09-11 04:10:28.298451
682,click,2024-09-04 03:05:30.298451
835,view,2024-09-29 16:23:46.298451
115,click,2024-09-13 16:55:54.298451
861,view,2024-09-07 20:03:33.298451
335,view,2024-09-13 01:56:12.298451
742,view,2024-09-23 19:02:20.298451
220,click,2024-09-18 16:34:16.298451
247,view,2024-09-16 20:14:27.298451
101,view,2024-09-30 00:54:22.298451
416,view,2024-09-24 14:46:49.298451
222,click,2024-09-13 13:04:19.298451
179,view,2024-09-11 05:33:23.298451
509,purchase,2024-09-12 05:16:06.298451
175,view,2024-09-06 23:42:51.298451
606,view,2024-09-30 01:55:57.298451
627,view,2024-09-22 19:25:58.298451
674,click,2024-10-01 07:43:34.298451
781,view,2024-09-03 15:43:07.298451
737,click,2024-09-30 09:00:51.298451
746,click,2024-09-08 00:52:58.298451
849,view,2024-09-11 04:27:25.298451
67,click,2024-09-19 21:58:42.298451
457,click,2024-09-15 08:17:23.298451
126,view,2024-09-27 14:40:08.298451
139,click,2024-09-16 19:56:03.298451
625,view,2024-09-22 00:04:33.298451
731,view,2024-09-25 15:22:29.298451
156,view,2024-09-17 12:54:19.298451
697,view,2024-09-12 15:21:01.298451
121,click,2024-09-08 04:15:00.298451
322,purchase,2024-09-23 18:43:18.298451
449,click,2024-09-19 03:08:32.298451
710,view,2024-10-01 08:36:53.298451
857,view,2024-09-28 07:14:57.298451
291,view,2024-09-27 18:58:54.298451
976,view,2024-09-09 22:38:00.298451
4,view,2024-09-30 09:43:40.298451
701,click,2024-09-09 21:50:30.298451
239,view,2024-09-05 18:02:11.298451
678,view,2024-09-28 04:27:32.298451
172,view,2024-09-27 22:57:37.298451
724,click,2024-09-04 06:52:54.298451
857,click,2024-09-21 07:53:49.298451
583,purchase,2024-09-06 07:10:50.298451
661,view,2024-09-27 07:15:53.298451
903,view,2024-09-29 19:23:49.298451
797,view,2024-09-16 14:56:05.298451
628,view,2024-09-02 12:29:22.298451
903,view,2024-09-23 18:44:23.298451
835,view,2024-09-13 00:42:24.298451
605,view,2024-09-26 13:39:36.298451
989,click,2024-09-19 03:40:34.298451
615,click,2024-09-04 10:19:23.298451
870,click,2024-09-16 20:50:43.298451
380,click,2024-09-20 09:36:52.298451
710,purchase,2024-09-11 17:09:47.298451
110,click,2024-09-21 23:19:42.298451
330,view,2024-09-07 06:08:25.298451
101,purchase,2024-09-22 11:15:37.298451
695,view,2024-09-03 02:54:52.298451
846,click,2024-09-25 21:50:52.298451
918,view,2024-09-07 04:41:01.298451
508,click,2024-09-18 10:01:54.298451
672,view,2024-09-10 18:29:04.298451
594,click,2024-09-06 04:37:29.298451
36,view,2024-09-12 00:26:28.298451
238,view,2024-09-16 22:43:13.298451
244,purchase,2024-09-02 08:04:24.298451
251,click,2024-09-07 03:13:36.298451
393,view,2024-09-21 14:34:46.298451
767,click,2024-09-02 01:35:37.298451
282,click,2024-09-14 03:55:21.298451
22,click,2024-09-13 03:56:29.298451
430,view,2024-09-29 16:01:30.298451
230,view,2024-09-15 14:51:01.298451
983,click,2024-09-14 22:25:36.298451
401,view,2024-09-08 15:35:42.298451
154,view,2024-09-29 21:03:56.298451
120,purchase,2024-09-16 09:48:22.298451
678,view,2024-09-15 21:38:09.298451
896,view,2024-09-17 16:43:21.298451
386,click,2024-09-29 10:15:30.298451
390,click,2024-09-17 15:44:02.298451
711,view,2024-09-22 16:56:27.298451
397,click,2024-09-27 16:13:03.298451
347,view,2024-09-26 22:00:10.298451
587,purchase,2024-09-12 18:28:52.298451
951,click,2024-09-25 09:33:47.298451
79,view,2024-09-04 14:50:20.298451
831,view,2024-09-21 23:25:16.298451
585,click,2024-09-25 23:48:27.298451
200,view,2024-09-16 18:06:44.298451
814,view,2024-10-01 11:54:48.298451
134,click,2024-09-27 03:41:30.298451
560,click,2024-09-11 01:58:56.298451
700,purchase,2024-09-15 12:34:40.298451
171,view,2024-09-13 05:00:40.298451
452,view,2024-09-16 05:14:11.298451
139,view,2024-09-06 12:00:14.298451
755,view,2024-09-28 00:05:33.298451
314,view,2024-09-29 00:09:10.298451
476,view,2024-09-02 16:23:03.298451
346,view,2024-09-18 04:31:57.298451
388,view,2024-09-30 23:22:21.298451
126,view,2024-09-30 21:55:23.298451
719,view,2024-09-03 10:28:46.298451
851,view,2024-09-11 01:17:42.298451
198,view,2024-09-11 22:38:23.298451
699,click,2024-10-01 14:10:14.298451
901,click,2024-09-18 02:37:04.298451
18,click,2024-10-01 11:10:48.298451
710,view,2024-09-06 06:55:51.298451
448,purchase,2024-09-23 22:41:35.298451
351,view,2024-09-21 13:55:58.298451
665,view,2024-09-27 06:48:31.298451
644,click,2024-09-12 18:24:09.298451
326,view,2024-09-19 02:57:14.298451
425,view,2024-09-22 21:06:10.298451
165,view,2024-09-03 18:43:04.298451
571,click,2024-09-30 04:31:58.298451
178,click,2024-09-07 13:01:46.298451
440,view,2024-09-09 03:26:32.298451
665,purchase,2024-09-18 12:52:41.298451
674,click,2024-09-29 10:47:31.298451
915,view,2024-09-09 04:25:48.298451
866,view,2024-09-12 00:05:08.298451
463,view,2024-09-24 10:50:39.298451
754,view,2024-09-07 17:31:50.298451
136,view,2024-09-29 01:39:05.298451
950,click,2024-09-21 08:13:55.298451
748,view,2024-09-06 18:42:44.298451
47,click,2024-09-03 14:26:44.298451
497,view,2024-09-23 11:01:02.298451
640,view,2024-09-06 11:22:01.298451
930,view,2024-09-07 19:11:59.298451
338,click,2024-09-26 19:14:36.298451
158,view,2024-09-06 18:40:12.298451
525,view,2024-09-22 10:17:03.298451
631,view,2024-09-18 22:17:01.298451
815,purchase,2024-09-15 13:54:32.298451
887,view,2024-09-01 23:09:46.298451
289,view,2024-09-29 19:23:46.298451
803,view,2024-09-19 07:56:59.298451
116,purchase,2024-09-07 17:15:05.298451
600,click,2024-09-02 13:41:10.298451
637,view,2024-09-22 22:45:46.298451
410,click,2024-09-13 14:50:15.298451
175,click,2024-09-02 18:59:25.298451
499,click,2024-09-23 17:09:14.298451
876,view,2024-09-11 17:00:31.298451
565,purchase,2024-09-05 19:29:01.298451
623,view,2024-09-18 15:19:10.298451
577,purchase,2024-09-25 02:13:28.298451
333,view,2024-09-15 08:22:06.298451
887,purchase,2024-09-04 22:29:52.298451
586,click,2024-09-29 15:23:08.298451
147,purchase,2024-09-25 00:23:37.298451
773,view,2024-09-26 08:08:34.298451
776,purchase,2024-09-14 13:40:26.298451
644,view,2024-09-28 08:35:06.298451
49,view,2024-09-05 01:21:01.298451
77,click,2024-10-01 10:03:20.298451
294,click,2024-09-12 14:07:31.298451
117,click,2024-09-19 04:30:01.298451
494,view,2024-09-20 22:14:16.298451
561,view,2024-09-20 11:19:01.298451
110,view,2024-09-27 19:44:16.298451
979,purchase,2024-09-03 14:53:45.298451
180,view,2024-09-06 00:07:16.298451
562,click,2024-09-13 06:34:51.298451
72,view,2024-09-23 10:23:39.298451
859,click,2024-09-11 06:35:32.298451
434,view,2024-09-07 23:53:24.298451
286,click,2024-09-07 22:19:28.298451
516,view,2024-09-19 10:27:09.298451
75,purchase,2024-09-04 10:52:44.298451
597,click,2024-09-30 15:17:10.298451
491,click,2024-09-24 20:11:02.298451
322,click,2024-09-03 22:23:42.298451
888,view,2024-09-23 13:41:29.298451
533,view,2024-09-12 19:11:49.298451
209,view,2024-09-20 19:17:14.298451
43,purchase,2024-09-21 23:51:39.298451
499,view,2024-09-27 12:19:57.298451
29,purchase,2024-09-26 02:47:45.298451
411,view,2024-09-16 16:50:57.298451
856,view,2024-09-25 08:01:20.298451
181,click,2024-09-27 14:20:11.298451
305,click,2024-09-24 18:01:56.298451
963,click,2024-09-20 13:56:35.298451
615,view,2024-09-15 00:16:09.298451
778,view,2024-09-03 02:13:43.298451
259,click,2024-09-14 00:16:35.298451
373,view,2024-09-13 06:46:32.298451
877,purchase,2024-09-29 12:21:08.298451
746,view,2024-09-05 05:13:18.298451
858,click,2024-09-02 21:15:33.298451
381,click,2024-09-15 02:35:08.298451
886,click,2024-09-28 19:52:08.298451
613,click,2024-09-22 14:04:30.298451
91,view,2024-10-01 05:50:21.298451
69,view,2024-09-10 14:12:02.298451
618,click,2024-09-25 17:09:12.298451
523,view,2024-09-18 15:10:57.298451
13,purchase,2024-09-29 11:32:11.298451
617,view,2024-09-18 06:35:56.298451
226,view,2024-09-05 22:58:13.298451
422,click,2024-09-24 18:05:07.298451
168,view,2024-09-04 20:08:21.298451
929,view,2024-09-19 00:28:02.298451
379,click,2024-09-13 00:56:39.298451
290,view,2024-09-22 21:07:00.298451
923,view,2024-09-19 01:38:18.298451
100,view,2024-10-01 02:16:51.298451
218,click,2024-09-12 14:13:31.298451
307,view,2024-09-04 12:53:46.298451
345,view,2024-10-01 09:25:48.298451
211,view,2024-09-04 10:07:37.298451
789,view,2024-09-23 20:31:05.298451
735,view,2024-09-22 05:59:40.298451
669,purchase,2024-09-19 01:40:44.298451
585,click,2024-09-14 08:37:22.298451
275,view,2024-09-10 14:08:56.298451
410,click,2024-09-12 10:21:59.298451
921,view,2024-09-10 17:46:04.298451
552,view,2024-09-14 10:42:09.298451
235,click,2024-09-30 03:30:02.298451
636,click,2024-09-02 04:51:26.298451
285,view,2024-09-09 20:48:16.298451
665,view,2024-09-23 00:32:27.298451
659,view,2024-09-25 01:52:55.298451
708,view,2024-10-01 08:49:20.298451
173,click,2024-09-11 20:29:53.298451
724,view,2024-09-08 07:02:52.298451
302,view,2024-09-25 01:26:07.298451
823,view,2024-09-28 03:46:43.298451
1,view,2024-09-19 22:48:40.298451
139,view,2024-09-28 04:19:07.298451
708,click,2024-09-16 03:15:31.298451
903,click,2024-09-13 12:14:45.298451
732,click,2024-09-22 02:28:06.298451
868,click,2024-09-07 15:20:52.298451
442,view,2024-09-29 14:06:49.298451
967,view,2024-09-26 00:58:30.298451
916,view,2024-09-06 17:32:40.298451
163,view,2024-09-27 19:22:53.298451
51,purchase,2024-09-02 13:57:37.298451
243,click,2024-09-12 23:12:14.298451
871,view,2024-09-27 10:33:20.298451
21,view,2024-09-07 18:07:30.298451
684,click,2024-09-06 13:15:25.298451
631,view,2024-09-21 09:28:12.298451
129,view,2024-09-29 14:30:56.298451
485,purchase,2024-09-22 22:56:30.298451
366,click,2024-09-07 17:59:14.298451
106,view,2024-09-26 07:02:29.298451
707,click,2024-09-19 07:34:56.298451
226,click,2024-09-18 15:33:07.298451
653,view,2024-09-02 11:11:46.298451
784,view,2024-09-21 09:09:49.298451
119,click,2024-09-13 14:25:51.298451
546,view,2024-09-29 02:59:26.298451
152,view,2024-09-20 09:30:53.298451
909,purchase,2024-09-25 08:38:33.298451
902,view,2024-09-08 16:59:12.298451
39,view,2024-09-16 16:28:13.298451
770,view,2024-09-14 04:01:37.298451
267,click,2024-09-17 02:44:13.298451
7,purchase,2024-09-12 20:35:04.298451
894,click,2024-09-24 08:28:34.298451
263,click,2024-09-18 01:30:13.298451
615,purchase,2024-09-05 12:54:38.298451
935,view,2024-09-18 23:13:53.298451
332,view,2024-09-08 05:13:44.298451
371,click,2024-09-29 18:15:34.298451
342,view,2024-09-03 07:33:17.298451
383,purchase,2024-09-02 19:32:52.298451
371,click,2024-09-26 09:24:45.298451
691,click,2024-09-19 22:16:40.298451
820,click,2024-09-05 06:55:34.298451
259,view,2024-09-28 17:57:22.298451
333,view,2024-09-16 14:41:08.298451
670,view,2024-09-11 00:41:21.298451
522,click,2024-09-26 19:54:37.298451
628,view,2024-09-22 13:54:09.298451
969,view,2024-09-15 05:27:20.298451
390,view,2024-09-17 19:59:48.298451
629,click,2024-09-24 19:29:53.298451
182,click,2024-09-25 06:11:51.298451
236,click,2024-09-14 15:06:09.298451
194,view,2024-09-20 04:22:05.298451
812,purchase,2024-09-28 11:03:55.298451
592,click,2024-09-14 07:46:23.298451
63,view,2024-09-10 20:30:48.298451
333,click,2024-09-05 22:23:37.298451
560,view,2024-09-10 17:08:56.298451
589,click,2024-09-23 21:44:03.298451
662,click,2024-09-11 20:21:38.298451
121,view,2024-09-10 11:33:47.298451
787,click,2024-09-07 11:26:03.298451
346,view,2024-09-17 00:40:23.298451
526,view,2024-09-08 14:32:07.298451
223,view,2024-09-09 01:21:47.298451
605,view,2024-09-07 19:45:56.298451
237,view,2024-09-27 17:32:46.298451
106,click,2024-09-18 04:56:27.298451
214,view,2024-09-23 12:15:34.298451
519,click,2024-09-15 18:05:54.298451
613,view,2024-09-01 16:32:36.298451
561,click,2024-09-29 09:22:47.298451
553,view,2024-09-25 10:02:04.298451
923,click,2024-09-23 04:20:00.298451
159,view,2024-09-25 20:21:09.298451
390,click,2024-09-02 08:12:16.298451
144,purchase,2024-09-09 01:06:20.298451
960,click,2024-09-29 06:53:02.298451
486,view,2024-09-10 21:31:13.298451
38,view,2024-09-19 17:50:22.298451
572,view,2024-10-01 09:22:04.298451
626,purchase,2024-09-13 14:01:24.298451
96,view,2024-09-07 04:54:14.298451
353,click,2024-09-02 03:03:41.298451
497,click,2024-09-10 11:38:47.298451
209,click,2024-09-01 16:59:49.298451
289,view,2024-09-14 12:07:33.298451
63,view,2024-10-01 13:08:37.298451
395,purchase,2024-09-11 08:52:52.298451
397,click,2024-09-21 13:14:39.298451
606,view,2024-09-24 18:19:02.298451
833,click,2024-09-04 14:42:19.298451
414,view,2024-09-27 06:14:15.298451
347,view,2024-09-25 04:52:34.298451
1000,click,2024-09-20 02:41:04.298451
151,click,2024-09-13 22:25:55.298451
404,view,2024-09-08 04:31:11.298451
390,view,2024-09-20 01:16:07.298451
805,view,2024-09-25 19:47:10.298451
596,click,2024-09-30 18:35:22.298451
128,view,2024-09-11 11:20:10.298451
485,purchase,2024-09-18 01:57:34.298451
774,view,2024-09-06 15:32:48.298451
349,view,2024-09-04 13:49:17.298451
461,view,2024-09-10 10:41:37.298451
155,view,2024-09-06 21:05:54.298451
754,click,2024-09-29 09:24:08.298451
84,click,2024-09-12 08:54:25.298451
909,view,2024-09-04 12:50:33.298451
999,click,2024-09-15 22:24:21.298451
136,click,2024-09-18 22:43:18.298451
181,view,2024-09-08 13:50:34.298451
593,view,2024-09-04 09:10:00.298451
414,click,2024-09-14 20:47:59.298451
1,click,2024-09-11 01:08:48.298451
728,click,2024-09-26 09:36:52.298451
720,click,2024-09-13 14:59:28.298451
843,view,2024-09-17 02:06:44.298451
765,view,2024-09-11 15:54:32.298451
644,view,2024-09-12 05:15:09.298451
574,view,2024-09-27 07:28:08.298451
324,click,2024-09-14 22:13:29.298451
145,view,2024-09-13 12:03:32.298451
881,click,2024-09-23 08:51:06.298451
458,view,2024-09-23 22:00:21.298451
597,view,2024-09-03 03:02:54.298451
117,click,2024-09-29 04:39:35.298451
742,view,2024-09-02 08:38:25.298451
768,click,2024-09-01 16:36:39.298451
825,view,2024-09-30 12:46:27.298451
319,click,2024-09-06 16:54:18.298451
953,view,2024-10-01 04:53:03.298451
561,view,2024-09-07 04:00:12.298451
146,click,2024-09-18 16:32:44.298451
886,click,2024-09-06 10:23:36.298451
954,view,2024-09-15 23:24:40.298451
522,view,2024-09-25 19:49:36.298451
493,view,2024-09-30 19:11:22.298451
191,view,2024-09-20 13:03:06.298451
80,view,2024-09-19 16:46:26.298451
743,view,2024-09-05 10:29:10.298451
207,view,2024-09-11 11:10:57.298451
418,view,2024-09-20 16:46:43.298451
901,view,2024-09-03 05:48:18.298451
913,view,2024-09-06 16:05:35.298451
229,view,2024-09-23 07:34:42.298451
840,click,2024-09-03 16:44:37.298451
319,view,2024-09-05 15:14:43.298451
792,view,2024-09-01 22:27:30.298451
860,view,2024-09-18 00:37:24.298451
367,purchase,2024-09-22 04:01:16.298451
8,click,2024-09-19 07:02:24.298451
510,view,2024-09-24 13:34:44.298451
791,click,2024-09-25 14:54:30.298451
867,click,2024-09-15 07:32:44.298451
159,click,2024-09-02 10:41:38.298451
759,view,2024-09-09 20:56:20.298451
593,click,2024-09-10 05:48:23.298451
156,view,2024-09-03 10:30:00.298451
560,view,2024-09-17 02:58:28.298451
496,view,2024-09-04 06:38:46.298451
627,view,2024-09-03 05:53:04.298451
524,view,2024-09-09 03:49:07.298451
984,view,2024-09-04 16:47:38.298451
847,view,2024-09-12 10:17:52.298451
1000,click,2024-09-28 16:57:22.298451
799,view,2024-09-02 22:44:52.298451
91,click,2024-09-20 20:48:09.298451
291,view,2024-09-15 12:01:00.298451
567,view,2024-09-25 12:49:53.298451
850,view,2024-09-03 09:13:51.298451
676,click,2024-09-30 05:46:28.298451
72,view,2024-09-26 15:32:32.298451
878,view,2024-09-16 14:58:26.298451
828,view,2024-09-25 22:20:53.298451
625,click,2024-09-30 00:55:48.298451
422,view,2024-09-16 03:52:56.298451
69,view,2024-09-10 08:54:20.298451
438,click,2024-09-30 11:06:17.298451
14,purchase,2024-09-14 16:47:26.298451
102,purchase,2024-09-23 06:54:29.298451
788,view,2024-09-24 18:39:09.298451
876,view,2024-09-10 15:15:51.298451
265,view,2024-09-06 12:10:56.298451
865,view,2024-09-18 10:53:42.298451
722,view,2024-09-16 07:14:15.298451
198,click,2024-09-22 00:53:19.298451
381,view,2024-09-02 15:17:58.298451
101,purchase,2024-09-06 16:40:15.298451
386,click,2024-09-30 23:02:51.298451
766,click,2024-09-04 01:53:01.298451
158,view,2024-09-15 08:16:23.298451
902,purchase,2024-09-12 14:08:01.298451
977,purchase,2024-09-27 22:10:24.298451
231,view,2024-09-14 09:36:35.298451
505,view,2024-09-07 19:46:58.298451
937,click,2024-09-12 03:38:46.298451
663,view,2024-09-17 01:56:38.298451
31,click,2024-09-16 23:37:40.298451
256,view,2024-09-24 04:53:45.298451
532,click,2024-09-19 05:31:30.298451
773,view,2024-09-13 16:13:17.298451
661,view,2024-09-13 21:44:34.298451
875,view,2024-09-15 04:26:32.298451
587,view,2024-09-21 12:26:42.298451
124,view,2024-09-13 10:58:24.298451
452,view,2024-09-29 00:50:52.298451
215,view,2024-09-23 17:01:51.298451
317,purchase,2024-09-26 10:02:18.298451
742,view,2024-09-30 12:05:06.298451
251,purchase,2024-09-16 00:35:36.298451
606,purchase,2024-09-16 16:47:46.298451
682,view,2024-09-26 12:47:51.298451
553,click,2024-09-08 12:29:33.298451
189,view,2024-09-11 14:18:31.298451
210,click,2024-09-06 22:59:41.298451
692,view,2024-09-27 10:07:42.298451
297,view,2024-09-22 17:52:03.298451
60,view,2024-09-07 04:45:34.298451
491,click,2024-09-09 11:49:05.298451
479,purchase,2024-09-25 10:25:05.298451
542,view,2024-09-18 08:41:30.298451
226,click,2024-09-02 23:26:55.298451
607,click,2024-09-16 14:24:47.298451
239,view,2024-09-27 13:49:59.298451
678,view,2024-09-22 05:04:14.298451
383,purchase,2024-09-15 14:17:21.298451
217,click,2024-09-07 09:15:42.298451
273,view,2024-09-29 10:12:48.298451
868,click,2024-09-12 04:19:52.298451
168,click,2024-09-03 15:52:15.298451
670,purchase,2024-09-02 06:36:23.298451
509,click,2024-09-15 01:47:00.298451
66,view,2024-09-29 18:28:55.298451
792,view,2024-09-19 18:10:37.298451
201,view,2024-09-28 08:35:27.298451
385,click,2024-09-17 02:19:25.298451
88,view,2024-09-05 11:16:47.298451
806,view,2024-09-09 22:12:26.298451
